index,source_id,source_path,local_path,extension,status,char_count,word_count,error
357,1e5kZxodcCh3sxBlhkNb-rPBL2dh_p-vj,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/Post-CDR updates (version 7.0+)/8.1/README.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/README__dup1.txt,.txt,ok,3341,477,
358,1AFR7F0xRVTpUbP2eamFye426jHENtO9S,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/Post-CDR updates (version 7.0+)/8.0/Engineering Drawings/LabySeal_Bolts.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LabySeal_Bolts.pdf,.pdf,skipped_empty,0,0,
359,1KxTlRe_q_rONWpF4es_846swRS-v5Aft,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/Post-CDR updates (version 7.0+)/8.0/Engineering Drawings/LabySeal_Clamped.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LabySeal_Clamped.pdf,.pdf,skipped_empty,0,0,
360,16LnfgKPVAEfVG1hG6HzrRDaZNNdfze_Q,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/Post-CDR updates (version 7.0+)/8.0/README.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/README__dup2.txt,.txt,ok,4150,423,
361,1bBryO8O0aNwsnDTvdQfCXYDt9pPE_TLc,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/NX older Versions(Retired)/Updated CAD (not really idk what this is)/00 Make sure to reupload files from drive before use.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/00 Make sure to reupload files from drive before use.txt,.txt,ok,49,9,
362,1wuCd1hM_lUDUIc6vof-S31CJ5x7ELnOp,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/NX older Versions(Retired)/5.0 (Rotordynamics)/00 Make sure to reupload files from drive before use.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/00 Make sure to reupload files from drive before use__dup1.txt,.txt,ok,49,9,
363,1Jg_ystZK-zNUA79S9ko-SusEVtTMN7yn,Technical Teams/Pumps/Pumps Design/CAD/Geyser Mk2(Current)/NX older Versions(Retired)/2.5/!2.5_README.txt,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/!2.5_README.txt,.txt,ok,106,16,
364,1ZhCiFFQRWILEMurHJhEh0hpgzP6WU4l-ri_Sfksl0Z0,Technical Teams/Pumps/Pumps Design/Design Reviews/Fall 2024 CDR/Fall 2024 CDR Geyser Mk2 ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Fall 2024 CDR Geyser Mk2.pdf,.pdf,ok,10534,1699,
365,1XgR5MeLI-gTjlf_B9EHSEEQHGIDcB_xdpuscfkFMhlI,Technical Teams/Pumps/Pumps Design/Design Reviews/Fall 2024 CDR/LRI pumps CDR 2.0 info,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI pumps CDR 2.0 info.txt,.txt,ok,3453,572,
366,1U_IUeBPxjzFoIkTqFSRFabZmG7R4HgfZ,Technical Teams/Pumps/Pumps Design/Design Reviews/Fall 2024 CDR/LRI Pumps_ Critical Design Review- Meeting Transcript.docx,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI Pumps_ Critical Design Review- Meeting Transcript.docx,.docx,ok,68731,12643,
367,1GDo1enZ722_ugqEOZFXk3pNzILCtMfcQPwjnUIdx428,Technical Teams/Pumps/Pumps Design/Design Reviews/Fall 2024 CDR/Pumps CDR 2.0: specific feedback,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps CDR 2.0_ specific feedback.txt,.txt,ok,1121,197,
368,1R80Nx1H2OlIw3ylBayjcIc9j9fL840Au4YyZxLRFo0Q,Technical Teams/Pumps/Pumps Design/Design Reviews/Fall 2024 CDR/CDR 2 Prep Notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/CDR 2 Prep Notes.txt,.txt,ok,645,106,
369,1L8sQuFjB0CuToM9lY2R-L16YmBfRvVB49YE5gwj0sAg,Technical Teams/Pumps/Pumps Design/Design Reviews/Spring 2024 CDR/Spring 2024 CDR Geyser Mk2,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Spring 2024 CDR Geyser Mk2.pdf,.pdf,ok,6461,1016,
370,1KfIK-PYB9W18fHox9xxRt_S_7yON4mJUdzHMA6E7kWQ,Technical Teams/Pumps/Admin and Meetings/Slideshows/Fall 2025 Slides/Pumps Meeting 10/9/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Meeting 10_9_25.pdf,.pdf,ok,2509,389,
371,1tRWJ6wbXyfoZdQwBFdAdGTNfjeAd9i3AGyobEyHiz84,Technical Teams/Pumps/Admin and Meetings/Slideshows/Fall 2025 Slides/Pumps Meeting 9/25/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Meeting 9_25_25.pdf,.pdf,ok,1811,304,
372,1XycQB8gpCTQWuIxbsPc1Gu-cDAkuMB7OHj5kkoruMrU,Technical Teams/Pumps/Admin and Meetings/Slideshows/Fall 2025 Slides/Pumps Orientation 9/18/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Orientation 9_18_25.pdf,.pdf,ok,4683,757,
373,1Bd6YvyaT3SK3P4BfjTMgLox2_eHRb9BRF_0W1AiAlSg,Technical Teams/Pumps/Admin and Meetings/Slideshows/NX Onboarding/LRI NX onboarding 1,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI NX onboarding 1.pdf,.pdf,ok,872,149,
374,1KuIyZzMR8ndA05WAxZp7fier-6SesCbh1D3tnZbVZl8,Technical Teams/Pumps/Admin and Meetings/Slideshows/Summer 2025 Slides/8/7 Pumps General Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/8_7 Pumps General Meeting.pdf,.pdf,ok,3347,589,
375,1n9Fug7KnQgBr0vvqpeBA2wpDcCXlyn6XYgPvx0EJtdw,Technical Teams/Pumps/Admin and Meetings/Slideshows/Summer 2025 Slides/7/10 Pumps General Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/7_10 Pumps General Meeting.pdf,.pdf,ok,3513,613,
376,1djIHb7uqmueqTMBM742eUpf-yek1AayGsjqIK5vicEk,Technical Teams/Pumps/Admin and Meetings/Slideshows/Summer 2025 Slides/6/30 Pumps General Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/6_30 Pumps General Meeting.pdf,.pdf,ok,3073,539,
377,17cEObiO65NKROQKDYip2p1uBUNOQMACMFRP8UebMSyo,Technical Teams/Pumps/Admin and Meetings/Slideshows/Summer 2025 Slides/Summer 2025 Pumps Orientation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Summer 2025 Pumps Orientation.pdf,.pdf,ok,2700,434,
378,1PM5D2KYGnHoyls6-cPBlR1Kc3-rSg1PfMtxPRwQT_Nw,Technical Teams/Pumps/Admin and Meetings/Meetings with industry partners/11/8 meeting with NTN,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/11_8 meeting with NTN.txt,.txt,ok,1668,286,
379,1nlAEtuY2h0uguhg_2p-8cZjDrEeJh0S1wQEF-kxDTfk,Technical Teams/Pumps/Admin and Meetings/Meetings with industry partners/Barber Nichols Meeting Notes/BN Bearing Meeting ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/BN Bearing Meeting.txt,.txt,ok,1725,313,
380,15U4MEjdrBy20m34Vkwzs6T6wPpgfdOTBmolC9p_iQ6Y,Technical Teams/Pumps/Admin and Meetings/Meetings with industry partners/Barber Nichols Meeting Notes/BN Team Meeting Notes 12.11.2023,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/BN Team Meeting Notes 12.11.2023.txt,.txt,ok,922,182,
381,1l7oMXaN-MXEOIFklqRFxkJrXtm22CqDW367yC1z9Ovo,Technical Teams/Pumps/Admin and Meetings/Lesson Plans/Centrifugal Pumps 101,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Centrifugal Pumps 101.txt,.txt,ok,1295,214,
382,1Pjb6YnIpS5UKZS8cXVDO4GD4GvP55f2eRL7PYcMxxXw,Technical Teams/Pumps/Admin and Meetings/Lesson Plans/Bearings + shaft alignment 101,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Bearings + shaft alignment 101.txt,.txt,ok,1547,244,
383,1YJQOPfYjV9a3tFTJkw7tGRN5i6K2qUf60ieIPE7-r2w,Technical Teams/Pumps/Admin and Meetings/Lesson Plans/What is Specific Speed,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/What is Specific Speed.txt,.txt,ok,835,160,
384,18V3X5wDrn6g4r-ON0jDpgbteQSO2l5GdfEnusHzMOLI,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Task Docs/Pumps task doc: ARCHIVE,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps task doc_ ARCHIVE.txt,.txt,ok,1894,303,
385,16FILppydg7btgN03gHS_b8o_7fMDc2aQNkmcRU0ITJ0,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Task Docs/Pumps task doc: CURRENT,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps task doc_ CURRENT.txt,.txt,ok,7045,1197,
386,1ECcmyKmMS_JfNyZlYtSrKDwCQaOYO5o7ULiQjBrcG88,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 25/1/28 Pumps meeting notes,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/1_28 Pumps meeting notes.txt,.txt,ok,6867,1039,
387,1Ter8UY3Qy2KAmBrOMD0a0v1RcbLwSeF5PTOGf_BQjAg,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/10/28 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_28 meeting notes.txt,.txt,ok,1020,163,
388,1LlOZuJCEGlkR7XkOH7mhETQNuqnrdMsbGtnJKp_Qa5I,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/10/21 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_21 meeting notes.txt,.txt,ok,671,113,
389,1m-974KFMd1KT3uxSlULq-RVRn8wwkK3MElyS6CNaTjs,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/10/7 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/10_7 meeting notes.txt,.txt,ok,1547,232,
390,1BKsH6WqPEPiy_Ol60pRsOXesuWHB4CiCie4ILFeLGbA,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/9/30 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/9_30 meeting notes.txt,.txt,ok,1530,253,
391,1ftRN9dvjZjUl1TNVVgr4z9k7yyEwT_6phItva5kEQEY,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/9/23 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/9_23 meeting notes.txt,.txt,ok,1661,277,
392,10Gi90F3AAn4KK-gY9vNxqVaifUfp-u3AtnZnMcEWzaI,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/9/16 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/9_16 meeting notes.txt,.txt,ok,4991,825,
393,165lszVBATZuyY2xHtaXwRlBeh8ap4gdyIni_ZxG_uvw,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/9/9 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/9_9 meeting notes.txt,.txt,ok,8424,1387,
394,1FsfhLIeir-Gk__axwVWvkXQzG-Iml3Xg67tQwGAuaj4,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/9/2 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/9_2 meeting notes.txt,.txt,ok,7969,1331,
395,1NzIncZ2RXhtIxQ5YWyqA9wEZ0nPcQqkB4eW5yq5Y4dc,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/Pumps meeting notes template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps meeting notes template.txt,.txt,ok,707,117,
396,1wCjcxsnoUCgJpugyJw-rT9joflzO3N0xkiwlLt4397s,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Fall 24/8/9 meeting notes ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/8_9 meeting notes.txt,.txt,ok,3005,490,
397,1g2TctrUBbUsQ3aJMtjKfkbzpYiYCw2S5l0FL_w5IO_U,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 6/21,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 6_21.txt,.txt,ok,3381,566,
398,1hHtSqTbfGYdZ1rrd6tExJDTFdKkuY85W5nggx2i9lis,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 6/9,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 6_9.txt,.txt,ok,4716,793,
399,1DH3YxB81XrHvyPmnOWedk40aArP9-eCe5ZbZzGYs1yA,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 4/30,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 4_30.txt,.txt,ok,11413,1956,
400,1tbJKV7Tieqzxx3jzTNc349CWuS1VHSDb_Gk6knxmR7o,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 4/23,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 4_23.txt,.txt,ok,6346,1099,
401,1JdcTdvjxqFMHqi_kHR8w3eKjsKct2517rKtQKXjFS_k,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 4/16,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 4_16.txt,.txt,ok,6821,1182,
402,1Qo-n7PzXGRMdKBf0IbN0YNMctRLgaqTBI-MTvgdErM8,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 4/9,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 4_9.txt,.txt,ok,7913,1381,
403,1R8edqPNJxO8vNmfGLCFSchWLMxHZ8Ppcup6HPyKfw5s,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 4/2,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 4_2.txt,.txt,ok,7913,1381,
404,11yghRQcbD2TlZKOYGtRNHXSVIdnkEjCD72yOitYIDac,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 3/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 3_25.txt,.txt,ok,10776,1891,
405,1z_ha8Ti_rRZUA3sBoOYUiO9yC236fi6x49NooePi_78,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 3/18,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 3_18.txt,.txt,ok,11418,1950,
406,1vhkgdE3iYxUMIt60vtyMUv-eb3qMgAnes3VMGhF1frc,Technical Teams/Pumps/Admin and Meetings/Meeting Notes/Pumps Team Meeting Notes: Spring 24/Pumps Team Meeting 3/5,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Pumps Team Meeting 3_5.txt,.txt,ok,9219,1572,
407,1TbLPEL9pVYWXo8AveakqEIVZ77o-VeoslrSu7hIIBvs,Technical Teams/Special Research and Development/Onboarding for 2025/LRI Pyrovalve Information Slides,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LRI Pyrovalve Information Slides.pdf,.pdf,ok,2080,355,
408,1zWwyKLWrRB8a98xoJAZSk75e-gDaPteYqOztVR7QPdE,Technical Teams/Special Research and Development/Onboarding for 2025/First SRD Meeting Presentation,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/First SRD Meeting Presentation.pdf,.pdf,ok,6175,1027,
409,10vRHyXAiqJcj1UqReVQ3JkXvEuLAlc8b,"Technical Teams/Special Research and Development/""Pirated Textbooks for AE"" (Nothing to see)/Fundamentals of Engineering Thermodynamics-Wiley (2018).pdf",/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Fundamentals of Engineering Thermodynamics-Wiley (2018).pdf,.pdf,ok,2853627,501417,
410,1GgfFk7BCmuvvSP0RlOXlUEDYwIv28yiD,"Technical Teams/Special Research and Development/""Pirated Textbooks for AE"" (Nothing to see)/312 text book.pdf",/Users/jerichlee/Documents/drive-retrieval/rag_downloads/312 text book.pdf,.pdf,ok,1360382,224973,
411,1Y2uqkg7uB9ral4YSe5GRW6Q9CRw8O2TF,"Technical Teams/Special Research and Development/""Pirated Textbooks for AE"" (Nothing to see)/Elasticity Theory Applications and Numerics.pdf",/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Elasticity Theory Applications and Numerics.pdf,.pdf,ok,1100041,194154,
412,1hsx_w73SvNDbjVotkvb7ki0KIjlKD5IFEuhhvqlk2b4,Technical Teams/Special Research and Development/Resources/SRD-Project Charter,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SRD-Project Charter.txt,.txt,ok,870,93,
413,1uZy6X1Jv9TNv4-HdUt-XmCEG5KalDMt-b0VxC29HGow,Technical Teams/Special Research and Development/Resources/Copy of SRD-Project Charter,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Copy of SRD-Project Charter.txt,.txt,ok,870,93,
414,1F2NcOdr3JZDFpwJ0fj1r92GlXJfQ_XeKbg2Q4_XVUEE,Technical Teams/Special Research and Development/Resources/Technical Report Template,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Technical Report Template.txt,.txt,ok,1094,195,
415,1fY2AN8F8uMFEHnxt6a9P1IHAy6SZt4EA,Technical Teams/Special Research and Development/Resources/Project Charter Presentation.pdf,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Project Charter Presentation.pdf,.pdf,ok,6665,1023,
416,13-y9ANCR1oLXGsen3ujEi0VqwEVsXjn6y7GDJ9ja7Ws,Technical Teams/Special Research and Development/Archives/#005 Rollerons/Rolleron Technical Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Rolleron Technical Report.txt,.txt,ok,4658,734,
417,1R_TzZysuBt-1vCNxvr0SVByegoHLnisQt_QyxA9DGKQ,Technical Teams/Special Research and Development/Archives/#005 Rollerons/Rollerons Technical Report,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Rollerons Technical Report.txt,.txt,ok,1054,190,
418,1E-x9uYkFcs1YmwiJH064tLrXTXLHHxXmmGyOi8roNY8,Technical Teams/Special Research and Development/Archives/#005 Rollerons/SRD-Project Charter Rollerons,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/SRD-Project Charter Rollerons.txt,.txt,ok,1526,196,
419,10nn6rVLZoXURXmJ8qFdHhbTpZXT6dB7V-W6jVlD-ka4,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Regen Code Equations,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Regen Code Equations.txt,.txt,ok,6607,925,
420,1bIi8RBUJxAMpDIElMJjOxSAn0LWORBzcXaPJN8OlMOQ,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/PDR - Feb 2nd 2025/Ripple - PDR,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Ripple - PDR.pdf,.pdf,ok,20796,3408,
421,16MCzGlu7sWq1W0Mad9nbw9F8hxTaqV-Woy39ZXK41dA,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/PDR - Feb 2nd 2025/PDR Roles,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PDR Roles.txt,.txt,ok,452,78,
422,1MjI6VGcLKoh1Z-veC-aEnMjJjMmfW0TIg-GBmmaoRKU,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Coolant System/Coolant System Specifications ,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Coolant System Specifications.txt,.txt,ok,210,36,
423,1965-YJFudKmqJ-YxcOZnNvmElxPL9DYG_IezYZnqgfw,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Media/Info Page,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Info Page.pdf,.pdf,ok,1482,223,
424,1tLUJzznbohsEgbkUiziuuETHJvFO4Jyu_bI1At86BqQ,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Electronics/LabVIEW/LabView Doc,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/LabView Doc.txt,.txt,ok,90,13,
425,1PhhPf31VHgwM-cwW8t3VDqmZ1-LIU4-ouf0A8-VVfzg,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Copy of Project Charter Document Example,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Copy of Project Charter Document Example.txt,.txt,ok,3380,527,
426,1DOQT0W1YKW-LasZgOvEVsllMsY69x82HaKg32_i4nrE,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/PrePDR 1/19/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/PrePDR 1_19_25.txt,.txt,ok,351,62,
427,15_df-x46Q8QDAOxofsW3WH9ZQdZJXYURtbDbe685kPo,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/Meeting 1/26/26,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Meeting 1_26_26.txt,.txt,ok,187,35,
428,18Af82MWV95UlHV573qFfRFm61vjR0unEazcE3fy3JlE,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/1/25/25 Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/1_25_25 Meeting.txt,.txt,ok,313,58,
429,1jnIlag1sjDLt32cxSevjKoYn1djWC8ZPKHXff3vOpnQ,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/Meeting 1/20/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Meeting 1_20_25.txt,.txt,ok,216,37,
430,1-JOP7DTnczn5WZC2eguqUrzC3dt35K8LBdFxn5C-MuM,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/Meeting 1/15/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Meeting 1_15_25.txt,.txt,ok,474,87,
431,138MFIIl5Pm0bd6g681pHPn00-4X-LkD4UCaEhwSfVlU,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/Meeting Notes 1/12/25,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/Meeting Notes 1_12_25.txt,.txt,ok,868,162,
432,1hmJoYxATR9iSgy-FVt28mgzVjBPGH-MLos0GT1r_uuo,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/1/8/25 Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/1_8_25 Meeting.txt,.txt,ok,501,97,
433,19C5aiaRH3JCfRMVJYOkL6YfOX6L8c34A4J7y2vqiy5U,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/1/4/25 Work Session,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/1_4_25 Work Session.txt,.txt,ok,297,54,
434,1oGuMMz6yaad898sVkJq3noZDb2PPqMzAAsjv02-76vQ,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/1/3/25 Meet,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/1_3_25 Meet.txt,.txt,ok,696,118,
435,16Os3gDsMuvCik-OTsQr8znETQRVaTDXj6CdN_GjcPX0,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/12/30 Meeting,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/12_30 Meeting.txt,.txt,ok,347,60,
436,1xQXFSmoMJvoGJUiXaABDGuMHTp9bNFeNPWPBeSC0sII,Technical Teams/Special Research and Development/Archives/#004 Regen Channel Test/Test Engine - Name?/Ripple/Meeting Notes/12/27 Regen Tasks,/Users/jerichlee/Documents/drive-retrieval/rag_downloads/12_27 Regen Tasks.txt,.txt,ok,992,200,
